Accident Year,Latest Reported,Development Age,CDF,Ultimate Loss,IBNR Reserve
1989,24.0,9,1.02,24.48,0.4800000000000004
1990,128.0,8,1.02,130.56,2.5600000000000023
1991,377.0,7,1.02,384.54,7.5400000000000205
1992,370.0,6,1.020904255319149,377.7345744680851,7.7345744680851
1993,1306.0,5,1.030011598257465,1345.195147324249,39.19514732424909
1994,1817.0,4,1.1035379379817258,2005.1284333127958,188.12843331279578
1995,931.0,3,1.238171782278071,1152.737929300884,221.73792930088393
1996,595.0,2,1.4240028949497074,847.2817224950759,252.28172249507588
1997,312.0,1,3.211064374312441,1001.8520847854816,689.8520847854816
